,status,domain,reasons,comparable_sales,govalue_limits,govalue
30,OK,livingindev.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livingindev', 'type': 'short'}]","[{'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'madeinindia.biz', 'price': 777, 'year': 2015}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'usainbolt.info', 'price': 32, 'year': 2012}, {'domain': 'madeinusa.co', 'price': 2000, 'year': 2012}]","[100, 25000]",100
31,OK,livingineastanglia.co.uk,"[{'keyword2': 'east', 'keyword1': 'living', 'type': 'popular_keywords'}, {'sld': 'livingineastanglia', 'type': 'unique'}]","[{'domain': 'workfromhomejobs.co.uk', 'price': 4290, 'year': 2011}, {'domain': 'thingstodoinlondon.co.uk', 'price': 3600, 'year': 2011}, {'domain': 'universityofnorthtexas.xxx', 'price': 1000, 'year': 2011}, {'domain': 'vakantieinzuidafrika.nl', 'price': 1461, 'year': 2008}, {'domain': 'estateagentsinlondon.co.uk', 'price': 1200, 'year': 2012}, {'domain': 'jeinnylizarazo.tv', 'price': 100, 'year': 2015}, {'domain': 'churchinyourpjs.tv', 'price': 280, 'year': 2013}, {'domain': 'sellmyhousefast.co.uk', 'price': 6360, 'year': 2012}, {'domain': 'cominhomesong.us', 'price': 10, 'year': 2014}, {'domain': 'outofthisworld.co.uk', 'price': 3200, 'year': 2012}]","[100, 25000]",100
32,OK,livinginessex.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginessex', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}]","[100, 25000]",100
33,OK,livinginhampshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginhampshire', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
34,OK,livinginherts.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginherts', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}]","[100, 25000]",100
35,OK,livinginisleofman.co.uk,"[{'keyword2': 'living', 'keyword1': 'isle of man', 'type': 'popular_keywords'}, {'sld': 'livinginisleofman', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
36,OK,livinginlanarkshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginlanarkshire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
37,OK,livinginlothian.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginlothian', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}]","[100, 25000]",100
38,OK,livinginnorfolk.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginnorfolk', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
39,OK,livinginnorthumberland.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginnorthumberland', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
40,OK,livinginoxfordshire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginoxfordshire', 'type': 'unique'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
41,OK,livinginsidethem25.co.uk,"[{'keyword1_avg_sold_price': 4215, 'keyword1': 'them', 'keyword2_avg_sold_price': 1873, 'type': 'valuable_keywords', 'keyword2': 'inside'}, {'type': 'popular_keyword', 'keyword': 'living'}]","[{'domain': 'motherofthebrideoutfits.co.uk', 'price': 5696, 'year': 2011}, {'domain': 'theonestopphoneshop.co.uk', 'price': 1708, 'year': 2006}, {'domain': 'debentures.co.uk', 'price': 1154, 'year': 2015}, {'domain': 'daemmstein.de', 'price': 1820, 'year': 2009}, {'domain': 'whatismyipaddress.in', 'price': 125, 'year': 2011}, {'domain': 'whatismyipaddress.asia', 'price': 60, 'year': 2011}, {'domain': 'whatismyipaddress.cc', 'price': 200, 'year': 2011}, {'domain': 'devereluxurylodges.co.uk', 'price': 250, 'year': 2016}, {'domain': 'whatdoesmynamemean.info', 'price': 19, 'year': 2011}, {'domain': 'spmm51.info', 'price': 20, 'year': 2015}]","[100, 25000]",100
42,OK,livinginsuffolk.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginsuffolk', 'type': 'short'}]","[{'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinyork.co.uk', 'price': 2325, 'year': 2012}]","[100, 25000]",100
43,OK,livinginteesside.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginteesside', 'type': 'unique'}]","[{'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
44,OK,livinginthehomecounties.co.uk,"[{'keyword2': 'living', 'keyword1': 'in the', 'type': 'popular_keywords'}, {'sld': 'livinginthehomecounties', 'type': 'unique'}]","[{'domain': 'madeintheuk.co.uk', 'price': 1582, 'year': 2012}, {'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'lifeinsurancecompare.co.uk', 'price': 3400, 'year': 2018}, {'domain': 'simplythebest.de', 'price': 6250, 'year': 2014}, {'domain': 'homeandaway.co.uk', 'price': 17270, 'year': 2012}, {'domain': 'visittheusa.co.uk', 'price': 3850, 'year': 2015}, {'domain': 'comparetheprice.co.uk', 'price': 4450, 'year': 2008}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}]","[100, 25000]",100
45,OK,livingintyneandwear.co.uk,"[{'keyword2': 'tyne and wear', 'keyword1': 'living', 'type': 'popular_keywords'}, {'sld': 'livingintyneandwear', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}]","[100, 25000]",100
46,OK,livinginwestmorland.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginwestmorland', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'madeinchina.co.uk', 'price': 1280, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinteesside.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}]","[100, 25000]",100
47,OK,livinginworcestershire.co.uk,"[{'type': 'popular_keyword', 'keyword': 'in'}, {'sld': 'livinginworcestershire', 'type': 'unique'}]","[{'domain': 'madeingreatbritain.co.uk', 'price': 3132, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'hotelinlondon.co.uk', 'price': 1376, 'year': 2011}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinmiddlesbrough.co.uk', 'price': 1560, 'year': 2012}, {'domain': 'jobsincardiff.co.uk', 'price': 1590, 'year': 2011}, {'domain': 'jobsincheltenham.co.uk', 'price': 1225, 'year': 2011}, {'domain': 'gigsinscotland.co.uk', 'price': 2145, 'year': 2009}]","[100, 25000]",100
48,OK,livingonthewirral.co.uk,"[{'keyword2': 'living', 'keyword1': 'on the', 'type': 'popular_keywords'}, {'sld': 'livingonthewirral', 'type': 'unique'}]","[{'domain': 'madeintheuk.co.uk', 'price': 1582, 'year': 2012}, {'domain': 'webdesigncardiff.co.uk', 'price': 1092, 'year': 2012}, {'domain': 'attheofficewirral.co.uk', 'price': 250, 'year': 2019}, {'domain': 'parkstreetpeople.co.uk', 'price': 799, 'year': 2015}, {'domain': 'websitedesignmanchester.co.uk', 'price': 2198, 'year': 2012}, {'domain': 'madeindevon.co.uk', 'price': 1200, 'year': 2015}, {'domain': 'jobsinleicester.co.uk', 'price': 2713, 'year': 2012}, {'domain': 'jobsinmanchester.co.uk', 'price': 1992, 'year': 2011}, {'domain': 'jobsinyorkshire.co.uk', 'price': 1570, 'year': 2012}, {'domain': 'visittheusa.co.uk', 'price': 3850, 'year': 2015}]","[100, 25000]",100
49,OK,moneymediadigest.co.uk,"[{'keyword1_avg_sold_price': 2148, 'keyword1': 'money', 'keyword2_avg_sold_price': 1872, 'keyword2': 'media', 'type': 'valuable_keywords'}, {'keyword2': 'money', 'keyword1': 'media', 'type': 'popular_keywords'}]","[{'domain': 'thepodcastdigest.info', 'price': 22, 'year': 2019}, {'domain': 'moneysavingadvice.co.uk', 'price': 3100, 'year': 2012}, {'domain': 'socialmediatrends.info', 'price': 15, 'year': 2014}, {'domain': 'socialmediacourse.info', 'price': 15, 'year': 2015}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'cashflowproblems.co.uk', 'price': 1650, 'year': 2009}, {'domain': 'socialmediajobs.info', 'price': 15, 'year': 2014}, {'domain': 'socialmediaspecialist.info', 'price': 15, 'year': 2014}, {'domain': 'forexnewsblog.info', 'price': 25, 'year': 2011}]","[100, 25000]",100
50,OK,mybrandtoolkit.co.uk,"[{'type': 'popular_keyword', 'keyword': 'my'}, {'sld': 'mybrandtoolkit', 'type': 'short'}]","[{'domain': 'mybusinessprofile.co.uk', 'price': 1610, 'year': 2014}, {'domain': 'mybusinesscards.co.uk', 'price': 1100, 'year': 2011}, {'domain': 'myhostingforum.xyz', 'price': 20, 'year': 2018}, {'domain': 'theweathernetwork.co.uk', 'price': 3125, 'year': 2012}, {'domain': 'thebusinessindex.co.uk', 'price': 1600, 'year': 2013}, {'domain': 'mytopdirectory.info', 'price': 28, 'year': 2018}, {'domain': 'theretailpeople.co.uk', 'price': 2500, 'year': 2015}, {'domain': 'myadventurebooks.co.uk', 'price': 1257, 'year': 2012}, {'domain': 'thepodcastdigest.info', 'price': 22, 'year': 2019}, {'domain': 'thebookclub.co.uk', 'price': 3504, 'year': 2011}]","[100, 25000]",100
51,OK,newbikeinfo.co.uk,"[{'avg_sold_price': 2011, 'type': 'valuable_keyword', 'keyword': 'bike'}, {'keyword2': 'bike', 'keyword1': 'info', 'type': 'popular_keywords'}, {'sld': 'newbikeinfo', 'type': 'short'}]","[{'domain': 'newcarreviews.com.au', 'price': 1450, 'year': 2013}, {'domain': 'newgensoftware.info', 'price': 499, 'year': 2017}, {'domain': 'newtocanada.ca', 'price': 2500, 'year': 2018}, {'domain': 'newbusinessonline.xyz', 'price': 799, 'year': 2019}, {'domain': 'newproxyactive.info', 'price': 15, 'year': 2009}, {'domain': 'lifeboatlettings.co.uk', 'price': 325, 'year': 2019}, {'domain': 'staticcaravanholidays.co.uk', 'price': 1209, 'year': 2011}, {'domain': 'somersetmotorservices.co.uk', 'price': 80, 'year': 2017}, {'domain': 'renteninfo.de', 'price': 4087, 'year': 2019}, {'domain': 'newenergyworld.de', 'price': 2377, 'year': 2016}]","[100, 25000]",100
52,OK,perrenproperties.co.uk,"[{'type': 'popular_keyword', 'keyword': 'properties'}, {'sld': 'perrenproperties', 'num_of_other_tlds_in_use': 1, 'type': 'extensions_taken'}]","[{'domain': 'alltheproperties.co.uk', 'price': 3475, 'year': 2018}, {'domain': 'teletexholidays.co.uk', 'price': 7900, 'year': 2006}, {'domain': 'northeastlettings.co.uk', 'price': 7063, 'year': 2012}, {'domain': 'wesellhomes.co.uk', 'price': 3000, 'year': 2015}, {'domain': 'tulleysfarm.co.uk', 'price': 650, 'year': 2011}, {'domain': 'onlinepropertylistings.co.uk', 'price': 1176, 'year': 2008}, {'domain': 'rusrealestate.info', 'price': 28, 'year': 2016}, {'domain': 'oldmillgardens.ca', 'price': 45, 'year': 2014}, {'domain': 'allaboutweddings.co.uk', 'price': 2400, 'year': 2012}, {'domain': 'allsafescaffolding.co.uk', 'price': 795, 'year': 2018}]","[100, 25000]",100
53,OK,poolepowerboats.com,"[{'type': 'popular_keyword', 'keyword': 'power'}, {'type': 'great_extension'}, {'sld': 'poolepowerboats', 'type': 'short'}]","[{'domain': 'norriscraftboats.com', 'price': 400, 'year': 2017}, {'domain': 'laceypowersports.com', 'price': 1488, 'year': 2011}, {'domain': 'mortonsteelbuildings.com', 'price': 1500, 'year': 2016}, {'domain': 'homepowergenerators.com', 'price': 1100, 'year': 2012}, {'domain': 'kingfisherboats.com', 'price': 6000, 'year': 2012}, {'domain': 'colesqualitycars.com', 'price': 400, 'year': 2019}, {'domain': 'mckenziedriftboat.com', 'price': 150, 'year': 2014}, {'domain': 'wakesurfboats.com', 'price': 175, 'year': 2015}, {'domain': 'professionalpowerwashing.com', 'price': 700, 'year': 2012}, {'domain': 'utahpowersports.com', 'price': 500, 'year': 2018}]","[100, 25000]",1115
